key,url,throttle,steer
1557925917742643117.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925917742643117.png,0.3163532614707947,-0.1535450518131256
1557925917848309993.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925917848309993.png,0.3706119656562805,-0.03416948765516281
1557925917956413030.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925917956413030.png,0.38147011399269104,-0.0
1557925918062761068.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925918062761068.png,0.3272114396095276,-0.0
1557925918168303966.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925918168303966.png,0.15357716381549835,-0.0
1557925918283679008.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925918283679008.png,0.03420161083340645,-0.0
1557925918394474983.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925918394474983.png,0.03420161083340645,-0.0
1557925918501296997.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925918501296997.png,0.03420161083340645,-0.0
1557925918609483003.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925918609483003.png,0.03420161083340645,-0.0
1557925918726843118.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925918726843118.png,0.15357716381549835,-0.0
1557925918834852933.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925918834852933.png,0.13186083734035492,-0.0
1557925918944312095.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925918944312095.png,0.13186083734035492,-0.0
1557925919050352096.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925919050352096.png,0.12103480100631714,-0.06671185791492462
1557925919158045053.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925919158045053.png,0.13186083734035492,-0.06671185791492462
1557925919266103029.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925919266103029.png,0.4791293442249298,-0.0
1557925919375842094.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925919375842094.png,0.5768207311630249,-0.0
1557925919484163045.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925919484163045.png,0.598504900932312,0.08846031129360199
1557925919590812921.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925919590812921.png,0.598504900932312,0.14271900057792664
1557925919698718070.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925919698718070.png,0.533388078212738,0.38147011399269104
1557925919807132005.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925919807132005.png,0.4683033227920532,0.38147011399269104
1557925919914905071.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925919914905071.png,0.2946690618991852,0.348927766084671
1557925920039072990.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925920039072990.png,0.18611954152584076,0.3380695879459381
1557925920186508893.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925920186508893.png,0.12103480100631714,0.42487066984176636
1557925920303211927.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925920303211927.png,0.0993184745311737,0.348927766084671
1557925920418036937.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925920418036937.png,0.12103480100631714,0.08846031129360199
1557925920529268980.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925920529268980.png,0.13186083734035492,-0.0
1557925920655298948.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925920655298948.png,0.30549511313438416,-0.0
1557925920761473894.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925920761473894.png,0.30549511313438416,-0.0
1557925920879312038.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925920879312038.png,0.30549511313438416,0.012485282495617867
1557925920986068010.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925920986068010.png,0.30549511313438416,0.4031864404678345
1557925921104070901.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925921104070901.png,0.16443534195423126,0.39232829213142395
1557925921214114904.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925921214114904.png,0.12103480100631714,0.2512364089488983
1557925921329689979.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925921329689979.png,0.012485282495617867,-1.0
1557925921442039012.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925921442039012.png,0.03420161083340645,-1.0
1557925921553524971.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925921553524971.png,0.3380695879459381,-0.609330952167511
1557925921660854101.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925921660854101.png,0.6419375538825989,-0.0
1557925921769380092.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925921769380092.png,0.6310794353485107,-0.0
1557925921881297111.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925921881297111.png,0.4574451446533203,0.2078358680009842
1557925921994683980.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925921994683980.png,0.39232829213142395,0.348927766084671
1557925922106137037.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925922106137037.png,0.22955219447612762,1.0
1557925922218847990.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925922218847990.png,0.22955219447612762,1.0
1557925922327702045.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925922327702045.png,0.11017663776874542,1.0
1557925922438191890.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925922438191890.png,0.0993184745311737,1.0
1557925922546947002.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925922546947002.png,0.0993184745311737,1.0
1557925922650983095.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925922650983095.png,0.0993184745311737,1.0
1557925922756587028.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925922756587028.png,0.0993184745311737,1.0
1557925922863126993.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925922863126993.png,0.0993184745311737,1.0
1557925922977821111.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925922977821111.png,0.11017663776874542,1.0
1557925923083527088.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925923083527088.png,0.15357716381549835,1.0
1557925923187860012.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925923187860012.png,0.26209455728530884,0.15357716381549835
1557925923294570922.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925923294570922.png,0.28381088376045227,-0.0
1557925923399898052.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925923399898052.png,0.28381088376045227,-0.0
1557925923507318973.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925923507318973.png,0.28381088376045227,-0.0
1557925923613073110.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925923613073110.png,0.30549511313438416,-0.0
1557925923718230009.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925923718230009.png,0.3163532614707947,-0.0
1557925923825643062.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925923825643062.png,0.3597537875175476,-0.0
1557925923935722112.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925923935722112.png,0.3706119656562805,-0.0
1557925924041749000.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925924041749000.png,0.3706119656562805,-0.0
1557925924152887105.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925924152887105.png,0.3706119656562805,-0.0
1557925924262033939.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925924262033939.png,0.3706119656562805,-0.0
1557925924370619058.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925924370619058.png,0.4031864404678345,-0.0
1557925924493944883.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925924493944883.png,0.4140446186065674,-0.0
1557925924613867998.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925924613867998.png,0.4140446186065674,-0.0
1557925924725931882.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925924725931882.png,0.4140446186065674,-0.0
1557925924869673013.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925924869673013.png,0.30549511313438416,-1.0
1557925924979751110.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925924979751110.png,0.30549511313438416,-1.0
1557925925085091114.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925925085091114.png,0.4031864404678345,-1.0
1557925925202188968.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925925202188968.png,0.3380695879459381,-1.0
1557925925327265977.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925925327265977.png,0.28381088376045227,-1.0
1557925925445031881.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925925445031881.png,0.18611954152584076,-1.0
1557925925548589944.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925925548589944.png,0.19697770476341248,-1.0
1557925925665384054.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925925665384054.png,0.3163532614707947,-1.0
1557925925780565977.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925925780565977.png,0.3163532614707947,-1.0
1557925925919064044.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925925919064044.png,0.16443534195423126,-0.0
1557925926045506000.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925926045506000.png,0.15357716381549835,0.2403782308101654
1557925926164889097.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925926164889097.png,0.15357716381549835,0.4357288181781769
1557925926284709930.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925926284709930.png,0.15357716381549835,0.9349473714828491
1557925926415915012.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925926415915012.png,0.15357716381549835,0.978347897529602
1557925926562968969.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925926562968969.png,0.2512364089488983,-0.0
1557925926680121898.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925926680121898.png,0.2403782308101654,-0.0
1557925926801913022.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925926801913022.png,0.28381088376045227,-0.0
1557925926918488025.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925926918488025.png,0.28381088376045227,-0.0
1557925927078609943.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925927078609943.png,0.2946690618991852,-0.0
1557925927213501930.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925927213501930.png,0.2946690618991852,-0.0
1557925927351020097.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925927351020097.png,0.2946690618991852,-0.0
1557925927496706008.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925927496706008.png,0.30549511313438416,-0.0
1557925927609766960.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925927609766960.png,0.2946690618991852,-0.0
1557925927743662118.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925927743662118.png,0.38147011399269104,0.348927766084671
1557925927866549015.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925927866549015.png,0.4031864404678345,1.0
1557925927982551097.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925927982551097.png,0.4357288181781769,1.0
1557925928102562904.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925928102562904.png,0.2078358680009842,-0.0
1557925928213459968.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925928213459968.png,0.28381088376045227,-0.0
1557925928319359064.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925928319359064.png,0.28381088376045227,-0.0
1557925928426166057.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925928426166057.png,0.28381088376045227,-0.0
1557925928529917955.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925928529917955.png,0.28381088376045227,-0.0
1557925928636538982.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925928636538982.png,0.28381088376045227,-0.0
1557925928748323917.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925928748323917.png,0.28381088376045227,-0.0
1557925928851805925.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925928851805925.png,0.28381088376045227,-0.0
1557925928956222057.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925928956222057.png,0.28381088376045227,-0.0
1557925929061218976.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925929061218976.png,0.27295273542404175,-0.0
1557925929171334028.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925929171334028.png,0.28381088376045227,-0.0
1557925929279999017.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925929279999017.png,0.28381088376045227,-0.0
1557925929383985996.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925929383985996.png,0.28381088376045227,-0.0
1557925929491132020.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925929491132020.png,0.22955219447612762,-0.0
1557925929600888967.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925929600888967.png,0.2186940312385559,-0.0
1557925929707544088.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925929707544088.png,0.2078358680009842,-0.0
1557925929813791990.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925929813791990.png,0.2078358680009842,-0.0
1557925929920401096.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925929920401096.png,0.2078358680009842,-0.0
1557925930027757883.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925930027757883.png,0.2078358680009842,-0.0
1557925930133296966.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925930133296966.png,0.2078358680009842,-0.0
1557925930243123054.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925930243123054.png,0.17529350519180298,-0.0
1557925930351634979.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925930351634979.png,0.15357716381549835,-0.0
1557925930464283943.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925930464283943.png,0.12103480100631714,-0.0
1557925930582315921.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925930582315921.png,0.12103480100631714,-0.0
1557925930700587987.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925930700587987.png,0.11017663776874542,-0.0
